M,Torch,Triton,Paddle
256.0,0.0,0.0,0.0
384.0,0.0,0.0,0.0
512.0,0.0,0.0,0.0
640.0,0.1,0.1,0.1
768.0,0.1,0.1,0.1
896.0,0.2,0.2,0.2
1024.0,0.3,0.2,0.3
1152.0,0.4,0.3,0.4
1280.0,0.6,0.5,0.6
1408.0,0.8,0.6,0.8
1536.0,1.0,0.8,1.0
1664.0,1.4,1.1,1.4
1792.0,1.7,1.4,2.0
1920.0,2.2,1.7,2.3
2048.0,2.8,2.1,2.8
2176.0,3.5,2.6,3.5
2304.0,4.3,3.0,4.2
2432.0,5.4,4.0,5.4
2560.0,5.9,4.2,5.9
2688.0,7.4,4.9,7.5
2816.0,8.7,5.5,8.7
2944.0,10.0,6.6,10.0
3072.0,11.4,7.0,11.4
3200.0,12.8,8.4,13.0
3328.0,14.7,8.9,14.6
3456.0,16.4,11.2,16.4
3584.0,18.4,11.1,18.1
3712.0,19.7,17.3,21.5
3840.0,17.5,13.6,17.7
3968.0,19.8,15.6,19.5
4096.0,20.9,16.5,20.5
